year,season,fishery,ess,length,obs,pred
23,4,20,68.8319,118,0,0.0019
23,4,20,68.8319,120,0,9e-04
23,4,20,68.8319,122,0,4e-04
23,4,20,68.8319,124,0,0
23,4,20,68.8319,126,0,0
23,4,20,68.8319,128,0,0
24,4,20,3283.6356,30,0,0
24,4,20,3283.6356,32,0,0
24,4,20,3283.6356,34,0,0
24,4,20,3283.6356,36,0,0
24,4,20,3283.6356,38,0,0
24,4,20,3283.6356,40,0,0
24,4,20,3283.6356,42,0,0
24,4,20,3283.6356,44,0,0
24,4,20,3283.6356,46,0,0
24,4,20,3283.6356,48,0,0
24,4,20,3283.6356,50,0,0
24,4,20,3283.6356,52,0,0
24,4,20,3283.6356,54,0,0
24,4,20,3283.6356,56,0,0
24,4,20,3283.6356,58,0,0
24,4,20,3283.6356,60,8e-04,0
24,4,20,3283.6356,62,0,0
24,4,20,3283.6356,64,0,0
24,4,20,3283.6356,66,0,0
24,4,20,3283.6356,68,0,0
24,4,20,3283.6356,70,0,0
24,4,20,3283.6356,72,2e-04,7e-04
24,4,20,3283.6356,74,0,0.002
24,4,20,3283.6356,76,0,0.0047
24,4,20,3283.6356,78,0.0011,0.0099
24,4,20,3283.6356,80,0.0023,0.0183
24,4,20,3283.6356,82,0.006,0.0307
24,4,20,3283.6356,84,0.0206,0.047
24,4,20,3283.6356,86,0.046,0.0656
24,4,20,3283.6356,88,0.0645,0.0836
24,4,20,3283.6356,90,0.108,0.0978
24,4,20,3283.6356,92,0.1515,0.1054
24,4,20,3283.6356,94,0.1357,0.1051
24,4,20,3283.6356,96,0.1073,0.0977
24,4,20,3283.6356,98,0.0835,0.0852
24,4,20,3283.6356,100,0.0889,0.0702
24,4,20,3283.6356,102,0.0742,0.055
24,4,20,3283.6356,104,0.0488,0.0412
24,4,20,3283.6356,106,0.0365,0.0295
24,4,20,3283.6356,108,0.0164,0.0202
24,4,20,3283.6356,110,0.0054,0.0127
24,4,20,3283.6356,112,8e-04,0.008
24,4,20,3283.6356,114,0.0016,0.0046
24,4,20,3283.6356,116,0,0.0026
24,4,20,3283.6356,118,0,0.0013
24,4,20,3283.6356,120,0,6e-04
24,4,20,3283.6356,122,0,3e-04
24,4,20,3283.6356,124,0,0
24,4,20,3283.6356,126,0,0
24,4,20,3283.6356,128,0,0
25,4,20,5021.5212,30,0,0
25,4,20,5021.5212,32,0,0
25,4,20,5021.5212,34,0,0
25,4,20,5021.5212,36,0,0
25,4,20,5021.5212,38,0,0
25,4,20,5021.5212,40,0,0
25,4,20,5021.5212,42,0,0
25,4,20,5021.5212,44,0,0
25,4,20,5021.5212,46,0,0
25,4,20,5021.5212,48,0,0
25,4,20,5021.5212,50,0,0
25,4,20,5021.5212,52,0,0
25,4,20,5021.5212,54,0,0
25,4,20,5021.5212,56,0,0
25,4,20,5021.5212,58,4e-04,0
25,4,20,5021.5212,60,4e-04,0
25,4,20,5021.5212,62,8e-04,0
25,4,20,5021.5212,64,0,0
25,4,20,5021.5212,66,0,0
25,4,20,5021.5212,68,1e-04,0
25,4,20,5021.5212,70,6e-04,0
25,4,20,5021.5212,72,2e-04,8e-04
25,4,20,5021.5212,74,4e-04,0.0022
25,4,20,5021.5212,76,3e-04,0.0051
25,4,20,5021.5212,78,5e-04,0.0107
25,4,20,5021.5212,80,0.0026,0.0198
25,4,20,5021.5212,82,0.0075,0.0333
25,4,20,5021.5212,84,0.028,0.0508
25,4,20,5021.5212,86,0.0479,0.0706
25,4,20,5021.5212,88,0.0765,0.0895
25,4,20,5021.5212,90,0.0975,0.1038
25,4,20,5021.5212,92,0.1064,0.1104
25,4,20,5021.5212,94,0.099,0.1083
25,4,20,5021.5212,96,0.1359,0.0984
25,4,20,5021.5212,98,0.0886,0.0834
25,4,20,5021.5212,100,0.0606,0.0662
25,4,20,5021.5212,102,0.0885,0.0497
25,4,20,5021.5212,104,0.0634,0.0355
25,4,20,5021.5212,106,0.0447,0.0242
25,4,20,5021.5212,108,0.0246,0.0158
25,4,20,5021.5212,110,0.0137,0.0094
25,4,20,5021.5212,112,0.0061,0.0058
25,4,20,5021.5212,114,0.0029,0.0031
25,4,20,5021.5212,116,0.0018,0.0017
25,4,20,5021.5212,118,3e-04,9e-04
25,4,20,5021.5212,120,0,4e-04
25,4,20,5021.5212,122,0,2e-04
25,4,20,5021.5212,124,0,0
25,4,20,5021.5212,126,0,0
25,4,20,5021.5212,128,0,0
26,4,20,1905.3057,30,0,0
26,4,20,1905.3057,32,0,0
26,4,20,1905.3057,34,0,0
26,4,20,1905.3057,36,0,0
26,4,20,1905.3057,38,0,0
26,4,20,1905.3057,40,0,0
26,4,20,1905.3057,42,0,0
26,4,20,1905.3057,44,0,0
26,4,20,1905.3057,46,0,0
26,4,20,1905.3057,48,0,0
26,4,20,1905.3057,50,0,0
26,4,20,1905.3057,52,0,0
26,4,20,1905.3057,54,0,0
26,4,20,1905.3057,56,0,0
26,4,20,1905.3057,58,1e-04,0
26,4,20,1905.3057,60,4e-04,0
26,4,20,1905.3057,62,1e-04,0
26,4,20,1905.3057,64,4e-04,0
26,4,20,1905.3057,66,0,0
26,4,20,1905.3057,68,0,0
26,4,20,1905.3057,70,0.0025,0
26,4,20,1905.3057,72,0,4e-04
26,4,20,1905.3057,74,5e-04,0.0015
26,4,20,1905.3057,76,0,0.0038
26,4,20,1905.3057,78,9e-04,0.0081
26,4,20,1905.3057,80,0.0067,0.0152
26,4,20,1905.3057,82,0.0259,0.0262
26,4,20,1905.3057,84,0.0764,0.0412
26,4,20,1905.3057,86,0.117,0.0593
26,4,20,1905.3057,88,0.152,0.0783
26,4,20,1905.3057,90,0.1877,0.0949
26,4,20,1905.3057,92,0.1633,0.106
26,4,20,1905.3057,94,0.1258,0.1094
26,4,20,1905.3057,96,0.065,0.1047
26,4,20,1905.3057,98,0.0357,0.0931
26,4,20,1905.3057,100,0.0244,0.0774
26,4,20,1905.3057,102,0.0076,0.0602
26,4,20,1905.3057,104,0.0034,0.0441
26,4,20,1905.3057,106,0.0025,0.0304
26,4,20,1905.3057,108,7e-04,0.0198
26,4,20,1905.3057,110,5e-04,0.012
26,4,20,1905.3057,112,0,0.0071
26,4,20,1905.3057,114,0,0.0036
26,4,20,1905.3057,116,0,0.0019
26,4,20,1905.3057,118,5e-04,9e-04
26,4,20,1905.3057,120,0,4e-04
26,4,20,1905.3057,122,0,2e-04
26,4,20,1905.3057,124,0,0
26,4,20,1905.3057,126,0,0
26,4,20,1905.3057,128,0,0
27,4,20,437.1286,30,0,0
27,4,20,437.1286,32,0,0
27,4,20,437.1286,34,0,0
27,4,20,437.1286,36,0,0
27,4,20,437.1286,38,0,0
27,4,20,437.1286,40,0,0
27,4,20,437.1286,42,0,0
27,4,20,437.1286,44,0,0
27,4,20,437.1286,46,0,0
27,4,20,437.1286,48,0,0
27,4,20,437.1286,50,0,0
27,4,20,437.1286,52,0,0
27,4,20,437.1286,54,0,0
27,4,20,437.1286,56,0,0
27,4,20,437.1286,58,0,0
27,4,20,437.1286,60,0,0
27,4,20,437.1286,62,0,0
27,4,20,437.1286,64,0,0
27,4,20,437.1286,66,0,0
27,4,20,437.1286,68,0,0
27,4,20,437.1286,70,0,0
27,4,20,437.1286,72,0,3e-04
27,4,20,437.1286,74,0,0.001
27,4,20,437.1286,76,0,0.0028
27,4,20,437.1286,78,3e-04,0.0063
27,4,20,437.1286,80,0.0031,0.012
27,4,20,437.1286,82,3e-04,0.021
27,4,20,437.1286,84,0.0037,0.0337
27,4,20,437.1286,86,0.0096,0.0497
27,4,20,437.1286,88,0.0738,0.0676
27,4,20,437.1286,90,0.1668,0.0847
27,4,20,437.1286,92,0.2101,0.0983
27,4,20,437.1286,94,0.1916,0.1058
27,4,20,437.1286,96,0.0919,0.106
27,4,20,437.1286,98,0.11,0.099
27,4,20,437.1286,100,0.0717,0.0864
27,4,20,437.1286,102,0.0295,0.0705
27,4,20,437.1286,104,0.0196,0.054
27,4,20,437.1286,106,0.0031,0.0388
27,4,20,437.1286,108,0.0029,0.0261
27,4,20,437.1286,110,0.0102,0.0164
27,4,20,437.1286,112,0,0.0098
27,4,20,437.1286,114,0,0.0053
27,4,20,437.1286,116,0,0.0028
27,4,20,437.1286,118,3e-04,0.0012
27,4,20,437.1286,120,0.0014,4e-04
27,4,20,437.1286,122,0,2e-04
27,4,20,437.1286,124,0,0
27,4,20,437.1286,126,0,0
27,4,20,437.1286,128,0,0
30,4,20,69.1542,30,0,0
30,4,20,69.1542,32,0,0
30,4,20,69.1542,34,0,0
30,4,20,69.1542,36,0,0
30,4,20,69.1542,38,0,0
30,4,20,69.1542,40,0,0
30,4,20,69.1542,42,0,0
30,4,20,69.1542,44,0,0
30,4,20,69.1542,46,0,0
30,4,20,69.1542,48,0,0
30,4,20,69.1542,50,0,0
30,4,20,69.1542,52,0,0
30,4,20,69.1542,54,0,0
30,4,20,69.1542,56,0,0
30,4,20,69.1542,58,0,0
30,4,20,69.1542,60,0,0
30,4,20,69.1542,62,0,0
30,4,20,69.1542,64,0,0
30,4,20,69.1542,66,0,0
30,4,20,69.1542,68,0,0
30,4,20,69.1542,70,0,0
30,4,20,69.1542,72,0,5e-04
30,4,20,69.1542,74,0,0.0015
30,4,20,69.1542,76,0,0.0037
30,4,20,69.1542,78,0.0401,0.0081
30,4,20,69.1542,80,0.0802,0.015
30,4,20,69.1542,82,0.0499,0.0256
30,4,20,69.1542,84,0.0937,0.0397
30,4,20,69.1542,86,0.1266,0.0564
30,4,20,69.1542,88,0.0872,0.0735
30,4,20,69.1542,90,0.1509,0.0883
30,4,20,69.1542,92,0.0602,0.0982
30,4,20,69.1542,94,0.1096,0.1018
30,4,20,69.1542,96,0.0701,0.0988
30,4,20,69.1542,98,0.0206,0.0903
30,4,20,69.1542,100,0.0805,0.0782
30,4,20,69.1542,102,0.0201,0.0643
30,4,20,69.1542,104,0.0101,0.0503
30,4,20,69.1542,106,2e-04,0.0375
30,4,20,69.1542,108,0,0.0265
30,4,20,69.1542,110,0,0.0174
30,4,20,69.1542,112,0,0.0111
30,4,20,69.1542,114,0,0.0065
30,4,20,69.1542,116,0,0.0037
30,4,20,69.1542,118,0,0.0019
30,4,20,69.1542,120,0,9e-04
30,4,20,69.1542,122,0,4e-04
30,4,20,69.1542,124,0,0
30,4,20,69.1542,126,0,0
30,4,20,69.1542,128,0,0
31,4,20,86.9345,30,0,0
31,4,20,86.9345,32,0,0
31,4,20,86.9345,34,0,0
31,4,20,86.9345,36,0,0
31,4,20,86.9345,38,0,0
31,4,20,86.9345,40,0,0
31,4,20,86.9345,42,0,0
31,4,20,86.9345,44,0,0
31,4,20,86.9345,46,0,0
31,4,20,86.9345,48,0,0
31,4,20,86.9345,50,0,0
31,4,20,86.9345,52,0,0
31,4,20,86.9345,54,0,0
31,4,20,86.9345,56,0,0
31,4,20,86.9345,58,0,0
31,4,20,86.9345,60,0,0
31,4,20,86.9345,62,0,0
31,4,20,86.9345,64,0,0
31,4,20,86.9345,66,0,0
31,4,20,86.9345,68,0,0
31,4,20,86.9345,70,0,0
31,4,20,86.9345,72,0,6e-04
31,4,20,86.9345,74,0,0.0018
31,4,20,86.9345,76,0,0.0043
31,4,20,86.9345,78,0,0.0092
31,4,20,86.9345,80,0.0134,0.0172
31,4,20,86.9345,82,0.0133,0.029
31,4,20,86.9345,84,0.0214,0.0446
31,4,20,86.9345,86,0.0923,0.0627
31,4,20,86.9345,88,0.1204,0.0806
31,4,20,86.9345,90,0.1853,0.0951
31,4,20,86.9345,92,0.2005,0.1036
31,4,20,86.9345,94,0.0796,0.1046
31,4,20,86.9345,96,0.0667,0.0985
31,4,20,86.9345,98,0.0663,0.0871
31,4,20,86.9345,100,0.0399,0.0728
31,4,20,86.9345,102,0.0594,0.0578
31,4,20,86.9345,104,0.0284,0.0437
31,4,20,86.9345,106,0.0132,0.0316
31,4,20,86.9345,108,0,0.0219
31,4,20,86.9345,110,0,0.014
31,4,20,86.9345,112,0,0.0089
31,4,20,86.9345,114,0,0.0051
31,4,20,86.9345,116,0,0.0029
31,4,20,86.9345,118,0,0.0015
31,4,20,86.9345,120,0,7e-04
31,4,20,86.9345,122,0,3e-04
31,4,20,86.9345,124,0,0
31,4,20,86.9345,126,0,0
31,4,20,86.9345,128,0,0
32,4,20,1232.6436,30,0,0
32,4,20,1232.6436,32,0,0
32,4,20,1232.6436,34,0,0
32,4,20,1232.6436,36,0,0
32,4,20,1232.6436,38,0,0
32,4,20,1232.6436,40,0,0
32,4,20,1232.6436,42,0,0
32,4,20,1232.6436,44,0,0
32,4,20,1232.6436,46,0,0
32,4,20,1232.6436,48,0,0
32,4,20,1232.6436,50,0,0
32,4,20,1232.6436,52,0,0
32,4,20,1232.6436,54,0,0
32,4,20,1232.6436,56,0,0
32,4,20,1232.6436,58,0,0
32,4,20,1232.6436,60,0,0
32,4,20,1232.6436,62,0,0
32,4,20,1232.6436,64,0,0
32,4,20,1232.6436,66,0,0
32,4,20,1232.6436,68,0,0
32,4,20,1232.6436,70,0,0
32,4,20,1232.6436,72,0,5e-04
32,4,20,1232.6436,74,0.0029,0.0016
32,4,20,1232.6436,76,0.0015,0.0039
32,4,20,1232.6436,78,9e-04,0.0084
32,4,20,1232.6436,80,0.0072,0.0158
32,4,20,1232.6436,82,0.0159,0.0269
32,4,20,1232.6436,84,0.0513,0.0419
32,4,20,1232.6436,86,0.0765,0.0597
32,4,20,1232.6436,88,0.1389,0.078
32,4,20,1232.6436,90,0.1712,0.0936
32,4,20,1232.6436,92,0.1477,0.1036
32,4,20,1232.6436,94,0.1315,0.1063
32,4,20,1232.6436,96,0.0894,0.1014
32,4,20,1232.6436,98,0.0873,0.0906
32,4,20,1232.6436,100,0.0463,0.076
32,4,20,1232.6436,102,0.0226,0.0603
32,4,20,1232.6436,104,0.0048,0.0453
32,4,20,1232.6436,106,0.0013,0.0323
32,4,20,1232.6436,108,0.0013,0.0219
32,4,20,1232.6436,110,9e-04,0.0138
32,4,20,1232.6436,112,0,0.0086
32,4,20,1232.6436,114,2e-04,0.0047
32,4,20,1232.6436,116,4e-04,0.0027
32,4,20,1232.6436,118,0,0.0013
32,4,20,1232.6436,120,0,6e-04
32,4,20,1232.6436,122,0,3e-04
32,4,20,1232.6436,124,0,0
32,4,20,1232.6436,126,0,0
32,4,20,1232.6436,128,0,0
33,4,20,621.2633,30,0,0
33,4,20,621.2633,32,0,0
33,4,20,621.2633,34,0,0
33,4,20,621.2633,36,0,0
33,4,20,621.2633,38,0,0
33,4,20,621.2633,40,0,0
33,4,20,621.2633,42,0,0
33,4,20,621.2633,44,0,0
33,4,20,621.2633,46,0,0
33,4,20,621.2633,48,0,0
33,4,20,621.2633,50,0,0
33,4,20,621.2633,52,0,0
33,4,20,621.2633,54,0,0
33,4,20,621.2633,56,0,0
33,4,20,621.2633,58,0,0
33,4,20,621.2633,60,0,0
33,4,20,621.2633,62,0,0
33,4,20,621.2633,64,0,0
33,4,20,621.2633,66,0,0
33,4,20,621.2633,68,0,0
33,4,20,621.2633,70,0,0
33,4,20,621.2633,72,0,4e-04
33,4,20,621.2633,74,0.0015,0.0014
33,4,20,621.2633,76,0.0015,0.0035
33,4,20,621.2633,78,0.0019,0.0077
33,4,20,621.2633,80,0.0024,0.0145
33,4,20,621.2633,82,0.0062,0.0249
33,4,20,621.2633,84,0.0265,0.039
33,4,20,621.2633,86,0.0573,0.0561
33,4,20,621.2633,88,0.1025,0.0741
33,4,20,621.2633,90,0.1684,0.0901
33,4,20,621.2633,92,0.1844,0.1012
33,4,20,621.2633,94,0.1346,0.1056
33,4,20,621.2633,96,0.1025,0.1027
33,4,20,621.2633,98,0.0826,0.0934
33,4,20,621.2633,100,0.0584,0.0797
33,4,20,621.2633,102,0.038,0.0641
33,4,20,621.2633,104,0.0225,0.0487
33,4,20,621.2633,106,0.0047,0.035
33,4,20,621.2633,108,0.0015,0.0238
33,4,20,621.2633,110,0.0012,0.015
33,4,20,621.2633,112,0.0013,0.0092
33,4,20,621.2633,114,0,0.0051
33,4,20,621.2633,116,0,0.0028
33,4,20,621.2633,118,0,0.0013
33,4,20,621.2633,120,0,6e-04
33,4,20,621.2633,122,0,2e-04
33,4,20,621.2633,124,0,0
33,4,20,621.2633,126,0,0
33,4,20,621.2633,128,0,0
34,4,20,1366.621,30,0,0
34,4,20,1366.621,32,0,0
34,4,20,1366.621,34,0,0
34,4,20,1366.621,36,0,0
34,4,20,1366.621,38,0,0
34,4,20,1366.621,40,0,0
34,4,20,1366.621,42,0,0
34,4,20,1366.621,44,0,0
34,4,20,1366.621,46,0,0
34,4,20,1366.621,48,0,0
34,4,20,1366.621,50,0,0
34,4,20,1366.621,52,0,0
34,4,20,1366.621,54,0,0
34,4,20,1366.621,56,0,0
34,4,20,1366.621,58,0,0
34,4,20,1366.621,60,0,0
34,4,20,1366.621,62,0,0
34,4,20,1366.621,64,0,0
34,4,20,1366.621,66,0,0
34,4,20,1366.621,68,0,0
34,4,20,1366.621,70,6e-04,0
34,4,20,1366.621,72,0,5e-04
34,4,20,1366.621,74,1e-04,0.0015
34,4,20,1366.621,76,5e-04,0.0036
34,4,20,1366.621,78,0.002,0.008
34,4,20,1366.621,80,0.0075,0.015
34,4,20,1366.621,82,0.0184,0.0256
34,4,20,1366.621,84,0.0208,0.04
34,4,20,1366.621,86,0.0273,0.0571
34,4,20,1366.621,88,0.044,0.0748
34,4,20,1366.621,90,0.0779,0.0903
34,4,20,1366.621,92,0.1161,0.1008
34,4,20,1366.621,94,0.1498,0.1046
34,4,20,1366.621,96,0.1417,0.1014
34,4,20,1366.621,98,0.1404,0.092
34,4,20,1366.621,100,0.1415,0.0787
34,4,20,1366.621,102,0.0626,0.0635
34,4,20,1366.621,104,0.0337,0.0485
34,4,20,1366.621,106,0.0101,0.0351
34,4,20,1366.621,108,0.0035,0.024
34,4,20,1366.621,110,0.0013,0.0152
34,4,20,1366.621,112,0,0.0094
34,4,20,1366.621,114,0,0.0052
34,4,20,1366.621,116,0,0.0029
34,4,20,1366.621,118,0,0.0014
34,4,20,1366.621,120,0,6e-04
34,4,20,1366.621,122,0,2e-04
34,4,20,1366.621,124,0,0
34,4,20,1366.621,126,0,0
34,4,20,1366.621,128,0,0
35,4,20,370.7858,30,0,0
35,4,20,370.7858,32,0,0
35,4,20,370.7858,34,0,0
35,4,20,370.7858,36,0,0
35,4,20,370.7858,38,0,0
35,4,20,370.7858,40,0,0
35,4,20,370.7858,42,0,0
35,4,20,370.7858,44,0,0
35,4,20,370.7858,46,0,0
35,4,20,370.7858,48,0,0
35,4,20,370.7858,50,0,0
35,4,20,370.7858,52,0,0
35,4,20,370.7858,54,0,0
35,4,20,370.7858,56,0,0
35,4,20,370.7858,58,0,0
35,4,20,370.7858,60,0,0
35,4,20,370.7858,62,0,0
35,4,20,370.7858,64,0,0
35,4,20,370.7858,66,0,0
35,4,20,370.7858,68,0,0
35,4,20,370.7858,70,0,0
35,4,20,370.7858,72,0,6e-04
35,4,20,370.7858,74,0,0.0017
35,4,20,370.7858,76,3e-04,0.004
35,4,20,370.7858,78,0.0108,0.0087
35,4,20,370.7858,80,0.0133,0.0162
35,4,20,370.7858,82,0.0178,0.0276
35,4,20,370.7858,84,0.0193,0.0427
35,4,20,370.7858,86,0.0209,0.0604
35,4,20,370.7858,88,0.0605,0.0783
35,4,20,370.7858,90,0.0774,0.0934
35,4,20,370.7858,92,0.1053,0.1028
35,4,20,370.7858,94,0.2174,0.1051
35,4,20,370.7858,96,0.1838,0.1002
35,4,20,370.7858,98,0.1406,0.0896
35,4,20,370.7858,100,0.0915,0.0755
35,4,20,370.7858,102,0.0246,0.0602
35,4,20,370.7858,104,0.0133,0.0456
35,4,20,370.7858,106,9e-04,0.0328
35,4,20,370.7858,108,0.0019,0.0224
35,4,20,370.7858,110,3e-04,0.0141
35,4,20,370.7858,112,0,0.0088
35,4,20,370.7858,114,3e-04,0.0049
35,4,20,370.7858,116,0,0.0027
35,4,20,370.7858,118,0,0.0013
35,4,20,370.7858,120,0,6e-04
35,4,20,370.7858,122,0,2e-04
35,4,20,370.7858,124,0,0
35,4,20,370.7858,126,0,0
35,4,20,370.7858,128,0,0
36,4,20,142.8003,30,0,0
36,4,20,142.8003,32,0,0
36,4,20,142.8003,34,0,0
36,4,20,142.8003,36,0,0
36,4,20,142.8003,38,0,0
36,4,20,142.8003,40,0,0
36,4,20,142.8003,42,0,0
36,4,20,142.8003,44,0,0
36,4,20,142.8003,46,0,0
36,4,20,142.8003,48,0,0
36,4,20,142.8003,50,0,0
36,4,20,142.8003,52,0,0
36,4,20,142.8003,54,0,0
36,4,20,142.8003,56,0,0
36,4,20,142.8003,58,0,0
36,4,20,142.8003,60,0,0
36,4,20,142.8003,62,0,0
36,4,20,142.8003,64,0,0
36,4,20,142.8003,66,3e-04,0
36,4,20,142.8003,68,0.0012,0
36,4,20,142.8003,70,8e-04,0
36,4,20,142.8003,72,0,3e-04
36,4,20,142.8003,74,0,0.0012
36,4,20,142.8003,76,3e-04,0.0029
36,4,20,142.8003,78,5e-04,0.0066
36,4,20,142.8003,80,0.0015,0.0127
36,4,20,142.8003,82,0.0048,0.022
36,4,20,142.8003,84,0.0088,0.0351
36,4,20,142.8003,86,0.0464,0.0513
36,4,20,142.8003,88,0.0783,0.069
36,4,20,142.8003,90,0.1339,0.0856
36,4,20,142.8003,92,0.1768,0.0983
36,4,20,142.8003,94,0.1517,0.1047
36,4,20,142.8003,96,0.1444,0.1039
36,4,20,142.8003,98,0.1362,0.0964
36,4,20,142.8003,100,0.064,0.0839
36,4,20,142.8003,102,0.0381,0.0686
36,4,20,142.8003,104,0.0089,0.053
36,4,20,142.8003,106,0.0033,0.0386
36,4,20,142.8003,108,0,0.0266
36,4,20,142.8003,110,0,0.0171
36,4,20,142.8003,112,0,0.0106
36,4,20,142.8003,114,0,0.0058
36,4,20,142.8003,116,0,0.0032
36,4,20,142.8003,118,0,0.0016
36,4,20,142.8003,120,0,7e-04
36,4,20,142.8003,122,0,3e-04
36,4,20,142.8003,124,0,0
36,4,20,142.8003,126,0,0
36,4,20,142.8003,128,0,0
38,4,20,903.6187,30,0,0
38,4,20,903.6187,32,0,0
38,4,20,903.6187,34,0,0
38,4,20,903.6187,36,0,0
38,4,20,903.6187,38,0,0
38,4,20,903.6187,40,0,0
38,4,20,903.6187,42,0,0
38,4,20,903.6187,44,0,0
38,4,20,903.6187,46,0,0
38,4,20,903.6187,48,0,0
38,4,20,903.6187,50,0,0
38,4,20,903.6187,52,0,0
38,4,20,903.6187,54,0,0
38,4,20,903.6187,56,0,0
38,4,20,903.6187,58,0,0
38,4,20,903.6187,60,3e-04,0
38,4,20,903.6187,62,0,0
38,4,20,903.6187,64,0,0
38,4,20,903.6187,66,0,0
38,4,20,903.6187,68,0,0
38,4,20,903.6187,70,0,0
38,4,20,903.6187,72,0,4e-04
38,4,20,903.6187,74,0,0.0014
38,4,20,903.6187,76,0.0023,0.0033
38,4,20,903.6187,78,0.0044,0.0074
38,4,20,903.6187,80,0.0057,0.0138
38,4,20,903.6187,82,0.0337,0.0238
38,4,20,903.6187,84,0.0302,0.0373
38,4,20,903.6187,86,0.0342,0.0536
38,4,20,903.6187,88,0.0973,0.0708
38,4,20,903.6187,90,0.1581,0.0863
38,4,20,903.6187,92,0.1436,0.0975
38,4,20,903.6187,94,0.1539,0.1026
38,4,20,903.6187,96,0.0751,0.1009
38,4,20,903.6187,98,0.0799,0.0932
38,4,20,903.6187,100,0.0496,0.0812
38,4,20,903.6187,102,0.0391,0.0669
38,4,20,903.6187,104,0.0412,0.0523
38,4,20,903.6187,106,0.0167,0.0387
38,4,20,903.6187,108,0.0167,0.0271
38,4,20,903.6187,110,0.0091,0.0177
38,4,20,903.6187,112,0.005,0.0111
38,4,20,903.6187,114,0.0033,0.0064
38,4,20,903.6187,116,4e-04,0.0036
38,4,20,903.6187,118,1e-04,0.0018
38,4,20,903.6187,120,0,8e-04
38,4,20,903.6187,122,0,3e-04
38,4,20,903.6187,124,0,0
38,4,20,903.6187,126,0,0
38,4,20,903.6187,128,0,0
39,4,20,372.6181,30,0,0
39,4,20,372.6181,32,0,0
39,4,20,372.6181,34,0,0
39,4,20,372.6181,36,0,0
39,4,20,372.6181,38,0,0
39,4,20,372.6181,40,0,0
39,4,20,372.6181,42,0,0
39,4,20,372.6181,44,0,0
39,4,20,372.6181,46,0,0
39,4,20,372.6181,48,0,0
39,4,20,372.6181,50,0,0
39,4,20,372.6181,52,0,0
39,4,20,372.6181,54,0,0
39,4,20,372.6181,56,0,0
39,4,20,372.6181,58,0,0
39,4,20,372.6181,60,0,0
39,4,20,372.6181,62,0,0
39,4,20,372.6181,64,0,0
39,4,20,372.6181,66,0,0
39,4,20,372.6181,68,0.0021,0
39,4,20,372.6181,70,0.0035,0
39,4,20,372.6181,72,0.0014,7e-04
39,4,20,372.6181,74,7e-04,0.0019
39,4,20,372.6181,76,0.0049,0.0045
39,4,20,372.6181,78,7e-04,0.0097
39,4,20,372.6181,80,0.0015,0.0179
39,4,20,372.6181,82,0.0056,0.0301
39,4,20,372.6181,84,0.0109,0.0461
39,4,20,372.6181,86,0.0169,0.0644
39,4,20,372.6181,88,0.0429,0.0822
39,4,20,372.6181,90,0.0842,0.0964
39,4,20,372.6181,92,0.1318,0.1042
39,4,20,372.6181,94,0.1964,0.1045
39,4,20,372.6181,96,0.2319,0.0977
39,4,20,372.6181,98,0.1213,0.0859
39,4,20,372.6181,100,0.0522,0.0713
39,4,20,372.6181,102,0.0396,0.0564
39,4,20,372.6181,104,0.0265,0.0425
39,4,20,372.6181,106,0.0127,0.0307
39,4,20,372.6181,108,0.0073,0.0211
39,4,20,372.6181,110,0.0034,0.0134
39,4,20,372.6181,112,0,0.0085
39,4,20,372.6181,114,0,0.0049
39,4,20,372.6181,116,0,0.0028
39,4,20,372.6181,118,0.0015,0.0014
39,4,20,372.6181,120,0,7e-04
39,4,20,372.6181,122,0,2e-04
39,4,20,372.6181,124,0,0
39,4,20,372.6181,126,0,0
39,4,20,372.6181,128,0,0
40,4,20,989.3134,30,0,0
40,4,20,989.3134,32,0,0
40,4,20,989.3134,34,0,0
40,4,20,989.3134,36,0,0
40,4,20,989.3134,38,0,0
40,4,20,989.3134,40,0,0
40,4,20,989.3134,42,0,0
40,4,20,989.3134,44,0,0
40,4,20,989.3134,46,0,0
40,4,20,989.3134,48,0,0
40,4,20,989.3134,50,0,0
40,4,20,989.3134,52,0,0
40,4,20,989.3134,54,0,0
40,4,20,989.3134,56,0,0
40,4,20,989.3134,58,0,0
40,4,20,989.3134,60,0,0
40,4,20,989.3134,62,0,0
40,4,20,989.3134,64,1e-04,0
40,4,20,989.3134,66,1e-04,0
40,4,20,989.3134,68,0,0
40,4,20,989.3134,70,0,0
40,4,20,989.3134,72,0,6e-04
40,4,20,989.3134,74,1e-04,0.0019
40,4,20,989.3134,76,0,0.0045
40,4,20,989.3134,78,4e-04,0.0095
40,4,20,989.3134,80,0.0016,0.0177
40,4,20,989.3134,82,0.0035,0.0299
40,4,20,989.3134,84,0.0118,0.0461
40,4,20,989.3134,86,0.0631,0.0648
40,4,20,989.3134,88,0.1534,0.0833
40,4,20,989.3134,90,0.1283,0.0983
40,4,20,989.3134,92,0.1137,0.1067
40,4,20,989.3134,94,0.1338,0.1071
40,4,20,989.3134,96,0.1381,0.1
40,4,20,989.3134,98,0.0942,0.0872
40,4,20,989.3134,100,0.08,0.0715
40,4,20,989.3134,102,0.0426,0.0554
40,4,20,989.3134,104,0.0171,0.0408
40,4,20,989.3134,106,0.0058,0.0286
40,4,20,989.3134,108,0.0057,0.0192
40,4,20,989.3134,110,0.0038,0.0118
40,4,20,989.3134,112,0.0015,0.0073
